  5.000000000000   1.938620291203
  7.500000000000   0.865346025558
 10.000000000000   0.348657267920
 12.500000000000   0.129272352238
 15.000000000000   0.045131211730
 17.500000000000   0.015141837324
 20.000000000000   0.004956433413
 22.500000000000   0.001598746181
 25.000000000000   0.000511305447
 27.500000000000   0.000162725428
 30.000000000000   0.000051644253
 32.500000000000   0.000016364581
 35.000000000000   0.000005180862
 37.500000000000   0.000001639388
 40.000000000000   0.000000518608
 42.500000000000   0.000000164032
 45.000000000000   0.000000051877
 47.500000000000   0.000000016406
 50.000000000000   0.000000005188
 52.500000000000   0.000000001641
 55.000000000000   0.000000000519
