  5.000000000000   0.419356443077
  7.500000000000   0.178851364848
 10.000000000000   0.069598738881
 12.500000000000   0.025187991672
 15.000000000000   0.008657191245
 17.500000000000   0.002876905076
 20.000000000000   0.000936400219
 22.500000000000   0.000301058575
 25.000000000000   0.000096103607
 27.500000000000   0.000030552986
 30.000000000000   0.000009690800
 32.500000000000   0.000003069697
 35.000000000000   0.000000971650
 37.500000000000   0.000000307428
 40.000000000000   0.000000097247
 42.500000000000   0.000000030757
 45.000000000000   0.000000009727
 47.500000000000   0.000000003076
 50.000000000000   0.000000000973
 52.500000000000   0.000000000308
 55.000000000000   0.000000000097
